6660,7660
7554,8554
4091,5091
9069,10069
9336,10336
4222,5222
4057,5057
5713,6713
3024,4024
8004,9004
2170,3170
471,1471
2999,3999
4558,5558
9279,10279
4229,5229
9429,10429
1936,2936
490,1490
2142,3142
4367,5367
9132,10132
1380,2380
8703,9703
6418,7418
2798,3798
8013,9013
2786,3786
8296,9296
7520,8520
4319,5319
6387,7387
6273,7273
8923,9923
2376,3376
8014,9014
1654,2654
4971,5971
4740,5740
4281,5281
5281,6281
3965,4965
3468,4468
7873,8873
617,1617
1442,2442
3090,4090
3377,4377
4396,5396
392,1392
4259,5259
4426,5426
4481,5481
7264,8264
2937,3937
2581,3581
3538,4538
6629,7629
9686,10686
3736,4736
4434,5434
2890,3890
2550,3550
1609,2609
6687,7687
2245,3245
7505,8505
7283,8283
944,1944
920,1920
3711,4711
2401,3401
7357,8357
2317,3317
9579,10579
6153,7153
9751,10751
1261,2261
3760,4760
9595,10595
2265,3265
8370,9370
9372,10372
8049,9049
7365,8365
7470,8470
4850,5850
7915,8915
7187,8187
4208,5208
808,1808
6536,7536
2052,3052
6333,7333
9617,10617
3320,4320
1575,2575
6763,7763
8358,9358
2675,3675
6804,7804
4770,5770
2296,3296
6516,7516
4953,5953
2801,3801
1350,2350
4461,5461
9735,10735
5523,6523
9121,10121
5773,6773
522,1522
6733,7733
8401,9401
5066,6066
3773,4773
9349,10349
801,1801
1420,2420
6836,7836
2846,3846
909,1909
6199,7199
5778,6778
4691,5691
4454,5454
9430,10430
3581,4581
3655,4655
2127,3127
8064,9064
3042,4042
8496,9496
890,1890
9955,10955
2874,3874
489,1489
1384,2384
1159,2159
7101,8101
4138,5138
9343,10343
5849,6849
8883,9883
5181,6181
9025,10025
2728,3728
3808,4808
6574,7574
379,1379
7640,8640
2969,3969
7625,8625
5365,6365
4362,5362
1479,2479
7111,8111
7672,8672
7633,8633
1065,2065
6815,7815
7689,8689
4995,5995
3352,4352
6031,7031
6241,7241
1653,2653
5576,6576
5363,6363
4954,5954
779,1779
1268,2268
1264,2264
5217,6217
5016,6016
3737,4737
4287,5287
6677,7677
5937,6937
954,1954
316,1316
9022,10022
4566,5566
3985,4985
5199,6199
8456,9456
9917,10917
3732,4732
504,1504
1537,2537
6882,7882
4342,5342
4598,5598
138,1138
9969,10969
5785,6785
363,1363
4777,5777
1673,2673
9636,10636
7443,8443
275,1275
2599,3599
6205,7205
8342,9342
3690,4690
1155,2155
9754,10754
4930,5930
5343,6343
4157,5157
7896,8896
494,1494
4056,5056
7301,8301
4938,5938
5383,6383
1682,2682
3809,4809
1335,2335
6520,7520
8995,9995
6198,7198
3192,4192
5578,6578
2873,3873
9142,10142
4554,5554
7462,8462
4060,5060
2727,3727
8514,9514
1582,2582
8468,9468
8518,9518
794,1794
4992,5992
1101,2101
1446,2446
7553,8553
7481,8481
6792,7792
1715,2715
4790,5790
8552,9552
2466,3466
674,1674
3689,4689
4469,5469
1820,2820
7595,8595
7218,8218
6405,7405
9145,10145
3439,4439
8063,9063
905,1905
9176,10176
9535,10535
4155,5155
6873,7873
7690,8690
7879,8879
4943,5943
5581,6581
9766,10766
870,1870
1320,2320
7795,8795
9055,10055
4639,5639
1317,2317
6658,7658
7127,8127
7926,8926
8134,9134
9258,10258
7634,8634
7214,8214
9441,10441
1811,2811
9551,10551
151,1151
4210,5210
6687,7687
7480,8480
4778,5778
3041,4041
3908,4908
9987,10987
5684,6684
7277,8277
4647,5647
3334,4334
56,1056
3624,4624
9467,10467
1035,2035
7480,8480
4555,5555
2860,3860
399,1399
5893,6893
987,1987
1263,2263
3017,4017
596,1596
6213,7213
4592,5592
3632,4632
7274,8274
2363,3363
4615,5615
6888,7888
5878,6878
829,1829
5112,6112
2541,3541
5171,6171
1114,2114
4827,5827
2890,3890
1112,2112
915,1915
4636,5636
7758,8758
1036,2036
1456,2456
4478,5478
1733,2733
4580,5580
7111,8111
759,1759
8848,9848
2122,3122
5517,6517
8602,9602
1852,2852
2973,3973
7191,8191
7185,8185
2816,3816
1415,2415
7048,8048
7568,8568
1021,2021
2934,3934
3977,4977
5903,6903
7455,8455
4211,5211
8058,9058
7478,8478
9691,10691
1151,2151
2700,3700
5454,6454
7469,8469
7756,8756
7737,8737
4047,5047
5777,6777
3896,4896
4003,5003
1207,2207
8275,9275
8965,9965
1290,2290
9018,10018
890,1890
422,1422
9002,10002
9469,10469
2165,3165
9546,10546
303,1303
1724,2724
5082,6082
3251,4251
4233,5233
4519,5519
8796,9796
5647,6647
6964,7964
2838,3838
1951,2951
8847,9847
4317,5317
7287,8287
5914,6914
5619,6619
3345,4345
6240,7240
3929,4929
9777,10777
727,1727
4248,5248
6477,7477
7780,8780
2270,3270
5906,6906
119,1119
412,1412
3937,4937
1420,2420
9704,10704
833,1833
5286,6286
9886,10886
3209,4209
7034,8034
2113,3113
8651,9651
1633,2633
824,1824
5097,6097
4687,5687
9223,10223
9800,10800
138,1138
1290,2290
83,1083
2969,3969
3229,4229
9703,10703
9584,10584
5367,6367
929,1929
332,1332
508,1508
5869,6869
6131,7131
1908,2908
6045,7045
9361,10361
7190,8190
5376,6376
847,1847
5278,6278
8295,9295
5113,6113
8700,9700
3111,4111
6638,7638
2778,3778
504,1504
7086,8086
3223,4223
1383,2383
1224,2224
8451,9451
9074,10074
1946,2946
357,1357
8662,9662
9752,10752
6136,7136
5738,6738
2632,3632
187,1187
6452,7452
6041,7041
8317,9317
4031,5031
6487,7487
3545,4545
1307,2307
7232,8232
2374,3374
8919,9919
334,1334
7040,8040
2947,3947
617,1617
8954,9954
947,1947
558,1558
9914,10914
8363,9363
1257,2257
7076,8076
3901,4901
7980,8980
3815,4815
9394,10394
8765,9765
619,1619
2271,3271
6562,7562
9216,10216
3720,4720
3899,4899
2992,3992
6528,7528
2226,3226
4854,5854
2249,3249
3758,4758
7799,8799
2442,3442
5569,6569
5733,6733
928,1928
9218,10218
2936,3936
9443,10443
9475,10475
9642,10642
3212,4212
4809,5809
8372,9372
4567,5567
4065,5065
1938,2938
3219,4219
175,1175
6647,7647
1340,2340
2011,3011
2877,3877
8167,9167
2799,3799
8470,9470
4521,5521
5234,6234
9537,10537
6045,7045
2559,3559
2918,3918
904,1904
1091,2091
6608,7608
9880,10880
38,1038
1014,2014
6849,7849
7795,8795
9021,10021
757,1757
168,1168
2488,3488
7824,8824
9779,10779
6818,7818
3417,4417
6346,7346
5959,6959
2848,3848
2697,3697
4095,5095
8968,9968
5685,6685
9272,10272
1432,2432
7626,8626
7284,8284
2741,3741
4109,5109
9,1009
1765,2765
3906,4906
842,1842
8137,9137
9325,10325
7478,8478
2806,3806
5624,6624
8853,9853
3931,4931
6511,7511
8214,9214
6815,7815
4205,5205
1250,2250
9280,10280
4162,5162
9785,10785
8748,9748
3094,4094
7741,8741
2295,3295
578,1578
2730,3730
7363,8363
9137,10137
1935,2935
1904,2904
234,1234
567,1567
5593,6593
2383,3383
9816,10816
3754,4754
9298,10298
8164,9164
9421,10421
6183,7183
7862,8862
6887,7887
2466,3466
416,1416
539,1539
6721,7721
8136,9136
8459,9459
1005,2005
1859,2859
6027,7027
9607,10607
7671,8671
7539,8539
7195,8195
1248,2248
9250,10250
5839,6839
9418,10418
9218,10218
4390,5390
4020,5020
7491,8491
9607,10607
131,1131
6884,7884
2498,3498
4899,5899
9620,10620
410,1410
282,1282
432,1432
4157,5157
239,1239
6905,7905
5749,6749
3184,4184
4072,5072
7767,8767
