233,332
692,791
406,507
478,577
607,707
246,346
864,965
315,413
476,574
940,1039
677,776
862,960
985,1085
448,546
556,654
280,381
836,935
769,868
807,908
778,879
587,685
622,721
745,845
508,606
408,507
760,860
957,1057
456,557
682,781
742,843
752,851
904,1003
636,735
177,275
169,270
589,690
401,502
992,1091
773,873
20,121
421,522
59,160
313,414
816,916
253,351
724,824
236,335
809,907
7,108
415,515
807,907
203,301
601,701
385,484
941,1042
948,1048
813,913
538,638
457,556
117,218
726,826
723,824
962,1061
992,1090
587,687
863,963
49,149
401,500
766,865
445,546
920,1019
522,620
34,135
600,699
582,681
247,347
574,674
272,373
23,122
315,413
567,667
485,584
764,864
148,249
733,834
346,445
515,615
199,300
248,347
657,756
874,972
734,833
792,893
92,191
193,293
142,240
783,882
835,935
826,926
542,643
566,667
983,1082
212,313
505,603
24,125
351,452
705,805
705,804
440,541
706,807
753,853
657,758
523,623
67,166
353,451
600,698
795,895
341,439
354,453
554,655
845,946
569,669
206,305
66,167
340,439
14,114
340,438
203,303
780,878
102,203
448,547
512,612
536,637
346,446
824,923
934,1034
157,255
271,369
122,222
638,739
353,453
48,147
7,105
353,454
688,788
968,1069
272,373
892,992
541,641
718,817
957,1056
983,1081
787,888
479,579
736,835
71,169
997,1095
529,627
976,1077
24,123
544,642
503,603
728,826
690,788
877,977
329,430
120,221
39,140
327,426
269,367
934,1034
430,530
609,708
410,508
690,788
251,351
308,408
367,467
995,1096
864,965
717,816
313,413
170,271
385,485
773,872
260,358
896,995
423,522
607,707
258,357
290,389
1,99
270,370
758,856
53,153
362,463
495,593
187,286
950,1048
988,1086
732,830
476,576
752,850
183,281
984,1085
570,669
609,708
477,576
329,428
664,763
838,937
999,1099
989,1088
933,1034
117,218
852,950
121,220
764,862
247,347
959,1057
973,1071
280,381
88,189
247,346
387,485
260,359
107,208
141,240
406,505
963,1062
504,605
509,610
315,416
854,953
18,117
701,801
502,601
323,423
283,381
34,132
765,865
963,1062
998,1098
571,671
295,394
710,810
224,324
512,612
618,717
691,789
617,717
117,215
415,515
212,310
365,463
65,166
882,983
610,709
411,511
209,309
445,544
972,1071
992,1092
791,890
432,533
681,781
880,980
96,194
606,706
172,271
308,406
123,221
404,503
17,117
811,910
99,199
857,955
228,329
509,610
176,277
713,812
304,403
91,191
322,420
61,161
981,1082
544,644
346,445
347,447
42,143
492,590
48,148
119,217
228,328
905,1005
328,426
207,308
70,171
286,384
467,568
930,1031
331,430
159,257
971,1071
681,780
360,459
533,634
361,459
585,685
477,576
112,213
269,368
479,579
561,662
344,442
924,1025
387,488
659,760
504,603
731,829
172,271
19,118
320,419
441,539
519,620
896,995
516,614
371,472
623,722
721,820
791,889
831,931
945,1043
661,761
451,549
106,206
430,531
202,303
195,293
33,133
489,590
414,514
216,314
897,995
761,862
585,686
329,428
904,1005
32,130
152,253
477,575
672,771
204,305
77,177
595,694
231,332
899,998
586,684
811,911
431,531
872,973
563,664
44,145
907,1007
785,883
518,616
639,740
617,717
7,105
522,621
168,268
336,435
649,749
158,258
817,918
542,642
224,325
932,1033
304,405
581,682
649,749
501,602
833,933
572,672
873,973
976,1076
915,1016
790,888
160,261
600,699
303,403
880,978
942,1041
350,451
926,1027
809,907
379,480
603,701
521,620
424,522
931,1031
399,499
493,592
954,1053
516,614
152,253
981,1082
682,781
60,160
366,465
697,798
872,971
159,258
40,138
202,301
515,614
922,1023
688,789
326,425
552,653
127,226
679,778
206,304
938,1037
914,1014
717,818
825,923
585,685
700,798
727,827
20,120
138,239
489,587
892,991
9,108
204,303
760,860
230,329
880,981
111,212
660,760
335,433
545,644
235,333
575,676
220,320
182,283
552,653
188,288
783,881
59,160
72,170
454,555
141,241
54,154
702,801
64,164
757,856
436,536
102,201
722,822
749,850
662,763
327,427
432,531
416,514
63,164
21,121
990,1089
520,618
623,721
465,563
864,963
677,777
535,636
839,938
793,892
436,536
611,711
175,276
664,765
246,347
483,581
585,683
781,879
795,894
43,141
376,477
656,757
180,281
852,951
927,1025
302,403
699,799
563,664
488,589
625,724
444,544
171,269
627,726
999,1099
450,550
893,992
768,869
808,907
968,1066
347,446
719,820
38,138
757,857
844,942
905,1004
896,996
581,679
174,274
871,970
289,387
499,597
343,444
747,848
289,387
471,570
377,476
596,696
505,606
272,372
230,328
664,764
529,627
176,277
167,267
730,830
