932,932
374,374
80,80
563,563
460,460
711,711
672,672
79,79
116,116
56,56
493,493
997,997
55,55
595,595
159,159
322,322
642,642
469,469
338,338
15,15
773,773
679,679
984,984
232,232
280,280
774,774
664,664
830,830
510,510
750,750
307,307
765,765
317,317
800,800
626,626
685,685
747,747
164,164
663,663
622,622
462,462
545,545
721,721
646,646
153,153
216,216
992,992
116,116
675,675
636,636
712,712
722,722
175,175
481,481
199,199
188,188
508,508
890,890
255,255
727,727
172,172
441,441
795,795
746,746
596,596
813,813
112,112
436,436
823,823
128,128
803,803
60,60
288,288
235,235
614,614
316,316
960,960
39,39
815,815
441,441
134,134
473,473
646,646
51,51
110,110
705,705
713,713
939,939
590,590
766,766
442,442
483,483
797,797
329,329
869,869
526,526
808,808
724,724
432,432
156,156
321,321
555,555
551,551
304,304
463,463
865,865
237,237
267,267
851,851
296,296
39,39
71,71
958,958
632,632
532,532
811,811
865,865
437,437
839,839
5,5
300,300
486,486
825,825
742,742
856,856
514,514
822,822
263,263
33,33
337,337
51,51
37,37
996,996
956,956
508,508
62,62
616,616
195,195
971,971
59,59
366,366
896,896
860,860
207,207
545,545
130,130
756,756
917,917
437,437
113,113
933,933
588,588
340,340
489,489
736,736
791,791
883,883
127,127
227,227
905,905
984,984
672,672
338,338
293,293
609,609
706,706
759,759
820,820
59,59
208,208
581,581
957,957
180,180
535,535
951,951
574,574
429,429
139,139
843,843
325,325
600,600
320,320
209,209
563,563
389,389
208,208
549,549
991,991
453,453
228,228
852,852
74,74
798,798
29,29
65,65
592,592
115,115
301,301
416,416
236,236
17,17
115,115
773,773
287,287
934,934
505,505
802,802
107,107
543,543
851,851
470,470
491,491
207,207
276,276
357,357
842,842
7,7
568,568
868,868
704,704
240,240
765,765
164,164
464,464
246,246
669,669
313,313
215,215
14,14
122,122
247,247
666,666
886,886
642,642
512,512
141,141
151,151
716,716
239,239
526,526
962,962
155,155
827,827
107,107
731,731
101,101
397,397
211,211
221,221
164,164
121,121
601,601
703,703
491,491
146,146
321,321
709,709
88,88
299,299
365,365
234,234
333,333
291,291
218,218
471,471
849,849
876,876
328,328
475,475
514,514
382,382
68,68
368,368
657,657
867,867
219,219
361,361
20,20
849,849
805,805
530,530
40,40
541,541
870,870
816,816
847,847
844,844
942,942
659,659
481,481
545,545
707,707
292,292
181,181
622,622
177,177
627,627
911,911
697,697
510,510
263,263
657,657
114,114
521,521
287,287
40,40
611,611
131,131
317,317
416,416
779,779
254,254
958,958
835,835
915,915
242,242
171,171
239,239
866,866
471,471
735,735
560,560
286,286
908,908
113,113
208,208
464,464
187,187
908,908
96,96
537,537
291,291
443,443
276,276
986,986
311,311
225,225
379,379
261,261
369,369
808,808
182,182
472,472
637,637
880,880
578,578
833,833
185,185
508,508
50,50
143,143
189,189
780,780
923,923
721,721
742,742
182,182
556,556
714,714
749,749
971,971
371,371
117,117
906,906
578,578
774,774
267,267
659,659
878,878
45,45
174,174
410,410
269,269
811,811
346,346
310,310
763,763
307,307
35,35
879,879
802,802
514,514
431,431
814,814
265,265
103,103
134,134
753,753
444,444
985,985
606,606
985,985
133,133
487,487
45,45
106,106
264,264
388,388
918,918
848,848
717,717
908,908
301,301
372,372
152,152
598,598
182,182
421,421
228,228
858,858
965,965
118,118
407,407
245,245
296,296
775,775
894,894
69,69
887,887
581,581
896,896
355,355
250,250
833,833
618,618
226,226
936,936
665,665
232,232
339,339
917,917
16,16
41,41
910,910
276,276
502,502
375,375
292,292
730,730
814,814
439,439
310,310
358,358
398,398
833,833
597,597
75,75
326,326
54,54
210,210
156,156
756,756
471,471
432,432
468,468
830,830
859,859
102,102
702,702
644,644
205,205
756,756
882,882
41,41
786,786
240,240
87,87
852,852
942,942
773,773
11,11
143,143
301,301
229,229
950,950
456,456
732,732
607,607
135,135
82,82
204,204
451,451
367,367
999,999
577,577
685,685
635,635
799,799
146,146
889,889
324,324
172,172
836,836
1,1
927,927
544,544
237,237
312,312
48,48
63,63
314,314
497,497
725,725
277,277
997,997
1000,1000
655,655
765,765
272,272
548,548
163,163
432,432
840,840
442,442
761,761
879,879
591,591
457,457
425,425
898,898
208,208
501,501
147,147
247,247
939,939
491,491
854,854
881,881
285,285
810,810
465,465
894,894
295,295
724,724
537,537
179,179
825,825
286,286
471,471
395,395
823,823
284,284
899,899
55,55
769,769
316,316
829,829
72,72
574,574
267,267
513,513
98,98
383,383
733,733
723,723
267,267
639,639
150,150
29,29
518,518
239,239
154,154
814,814
452,452
515,515
86,86
581,581
73,73
160,160
64,64
264,264
330,330
752,752
627,627
841,841
217,217
760,760
16,16
929,929
371,371
643,643
526,526
226,226
900,900
381,381
660,660
915,915
466,466
428,428
57,57
683,683
905,905
100,100
478,478
543,543
699,699
663,663
593,593
136,136
858,858
885,885
113,113
588,588
434,434
71,71
131,131
796,796
269,269
37,37
304,304
293,293
721,721
80,80
831,831
612,612
588,588
693,693
724,724
575,575
888,888
131,131
667,667
372,372
785,785
9,9
118,118
289,289
494,494
772,772
166,166
139,139
994,994
523,523
986,986
553,553
979,979
655,655
884,884
538,538
583,583
459,459
856,856
81,81
272,272
925,925
284,284
433,433
160,160
855,855
484,484
304,304
188,188
94,94
146,146
982,982
457,457
450,450
328,328
176,176
660,660
234,234
643,643
524,524
466,466
226,226
739,739
214,214
216,216
898,898
58,58
486,486
866,866
660,660
828,828
344,344
124,124
852,852
954,954
10,10
470,470
7,7
841,841
525,525
276,276
156,156
222,222
38,38
429,429
600,600
891,891
120,120
997,997
637,637
961,961
646,646
191,191
599,599
412,412
60,60
733,733
993,993
452,452
864,864
725,725
92,92
473,473
417,417
597,597
408,408
926,926
948,948
193,193
30,30
675,675
577,577
561,561
46,46
871,871
667,667
32,32
309,309
937,937
373,373
20,20
545,545
309,309
436,436
120,120
667,667
684,684
195,195
558,558
510,510
378,378
19,19
267,267
729,729
836,836
629,629
435,435
807,807
449,449
187,187
626,626
337,337
623,623
288,288
668,668
352,352
944,944
813,813
31,31
563,563
960,960
719,719
804,804
111,111
861,861
272,272
974,974
287,287
234,234
680,680
207,207
650,650
63,63
258,258
910,910
567,567
926,926
957,957
656,656
769,769
424,424
669,669
783,783
836,836
577,577
957,957
835,835
300,300
574,574
121,121
592,592
570,570
34,34
767,767
360,360
199,199
152,152
19,19
813,813
457,457
756,756
844,844
600,600
475,475
791,791
564,564
4,4
910,910
702,702
401,401
931,931
546,546
63,63
960,960
554,554
645,645
950,950
924,924
757,757
251,251
624,624
742,742
442,442
258,258
591,591
158,158
36,36
347,347
282,282
108,108
520,520
17,17
250,250
436,436
315,315
384,384
155,155
966,966
274,274
186,186
551,551
721,721
180,180
926,926
761,761
104,104
819,819
714,714
24,24
205,205
414,414
46,46
990,990
153,153
803,803
372,372
586,586
123,123
12,12
824,824
39,39
737,737
446,446
416,416
854,854
260,260
969,969
309,309
926,926
377,377
392,392
992,992
398,398
843,843
128,128
384,384
954,954
163,163
959,959
58,58
112,112
792,792
62,62
948,948
452,452
199,199
163,163
926,926
904,904
523,523
654,654
92,92
281,281
636,636
141,141
627,627
585,585
594,594
390,390
734,734
974,974
961,961
382,382
617,617
553,553
824,824
580,580
26,26
746,746
342,342
766,766
904,904
219,219
847,847
815,815
635,635
769,769
757,757
825,825
975,975
421,421
338,338
750,750
688,688
56,56
889,889
391,391
995,995
121,121
77,77
827,827
778,778
312,312
617,617
716,716
368,368
88,88
588,588
288,288
220,220
49,49
181,181
784,784
561,561
763,763
382,382
8,8
491,491
884,884
721,721
710,710
596,596
273,273
197,197
503,503
657,657
676,676
591,591
241,241
47,47
840,840
25,25
33,33
326,326
651,651
762,762
818,818
351,351
321,321
633,633
302,302
904,904
351,351
709,709
968,968
562,562
67,67
317,317
990,990
859,859
259,259
111,111
94,94
121,121
617,617
235,235
686,686
407,407
106,106
588,588
711,711
499,499
65,65
905,905
731,731
426,426
828,828
37,37
284,284
134,134
795,795
690,690
169,169
357,357
150,150
645,645
920,920
959,959
712,712
789,789
458,458
297,297
428,428
578,578
735,735
174,174
30,30
560,560
780,780
384,384
341,341
222,222
766,766
835,835
654,654
741,741
46,46
913,913
647,647
719,719
58,58
100,100
449,449
892,892
614,614
510,510
712,712
694,694
242,242
552,552
575,575
898,898
263,263
545,545
566,566
431,431
298,298
820,820
843,843
427,427
331,331
300,300
498,498
590,590
107,107
445,445
545,545
327,327
789,789
783,783
374,374
251,251
527,527
154,154
78,78
142,142
589,589
791,791
19,19
981,981
878,878
915,915
510,510
752,752
401,401
707,707
708,708
183,183
702,702
595,595
348,348
553,553
343,343
56,56
556,556
558,558
261,261
134,134
595,595
758,758
8,8
363,363
385,385
57,57
946,946
244,244
624,624
589,589
734,734
72,72
982,982
80,80
605,605
760,760
692,692
774,774
624,624
316,316
310,310
50,50
202,202
938,938
234,234
614,614
386,386
676,676
651,651
389,389
100,100
819,819
721,721
788,788
828,828
961,961
561,561
774,774
344,344
597,597
484,484
465,465
66,66
468,468
248,248
936,936
944,944
299,299
563,563
100,100
199,199
460,460
162,162
806,806
14,14
554,554
808,808
643,643
490,490
852,852
273,273
485,485
988,988
245,245
529,529
859,859
614,614
697,697
847,847
507,507
319,319
830,830
106,106
975,975
448,448
272,272
957,957
378,378
19,19
226,226
702,702
204,204
585,585
892,892
115,115
492,492
199,199
536,536
431,431
357,357
690,690
18,18
959,959
818,818
854,854
830,830
520,520
901,901
951,951
441,441
476,476
337,337
516,516
193,193
255,255
791,791
980,980
627,627
913,913
307,307
269,269
50,50
261,261
587,587
505,505
883,883
813,813
568,568
69,69
545,545
911,911
138,138
250,250
233,233
356,356
259,259
417,417
249,249
500,500
197,197
452,452
491,491
639,639
505,505
757,757
14,14
889,889
345,345
628,628
334,334
621,621
615,615
635,635
965,965
974,974
79,79
156,156
51,51
49,49
435,435
770,770
936,936
640,640
166,166
405,405
820,820
395,395
344,344
584,584
953,953
114,114
45,45
324,324
225,225
397,397
193,193
569,569
950,950
554,554
888,888
160,160
321,321
191,191
266,266
794,794
546,546
155,155
252,252
999,999
229,229
407,407
285,285
838,838
964,964
310,310
455,455
275,275
811,811
232,232
615,615
871,871
11,11
524,524
927,927
687,687
868,868
782,782
293,293
237,237
562,562
869,869
505,505
764,764
86,86
393,393
810,810
581,581
606,606
360,360
929,929
249,249
619,619
302,302
75,75
671,671
949,949
220,220
798,798
528,528
926,926
155,155
903,903
644,644
654,654
611,611
659,659
242,242
714,714
761,761
290,290
522,522
123,123
237,237
791,791
187,187
608,608
247,247
690,690
619,619
134,134
22,22
106,106
724,724
660,660
450,450
757,757
560,560
463,463
878,878
449,449
686,686
250,250
579,579
491,491
648,648
561,561
462,462
420,420
261,261
131,131
725,725
326,326
911,911
538,538
223,223
134,134
712,712
143,143
594,594
182,182
246,246
236,236
773,773
614,614
110,110
951,951
528,528
416,416
620,620
258,258
962,962
780,780
51,51
947,947
344,344
308,308
367,367
191,191
439,439
898,898
424,424
38,38
573,573
572,572
616,616
127,127
894,894
242,242
382,382
810,810
344,344
786,786
224,224
29,29
776,776
907,907
439,439
753,753
434,434
504,504
343,343
730,730
364,364
843,843
16,16
218,218
838,838
61,61
745,745
52,52
494,494
514,514
927,927
341,341
376,376
517,517
