100020,459
100033,677
100084,223
100037,421
100030,496
100059,531
100042,475
100071,709
100093,462
100034,177
100013,491
100030,888
100068,580
100037,579
100088,321
100045,880
100036,366
100052,349
100015,257
100083,526
100001,498
100046,644
100097,557
100062,681
100053,664
100003,249
100037,437
100080,157
100066,655
100052,110
100038,58
100096,240
100054,869
100019,435
100060,476
100028,617
100071,505
100046,843
100055,365
100019,881
100006,170
100030,447
100034,50
100029,67
100042,863
100068,162
100039,939
100026,41
100045,598
100042,658
100091,113
100042,275
100088,291
100024,668
100081,634
100048,53
100095,499
100023,887
100068,335
100033,344
100025,509
100003,699
100081,368
100005,820
100020,142
100020,480
100087,202
100014,744
100049,839
100096,415
100082,212
100068,229
100065,669
100000,498
100039,780
100083,909
100055,399
100004,92
100080,567
100058,67
100035,158
100037,58
100018,558
100087,566
100011,715
100028,801
100021,188
100081,919
100048,471
100029,629
100018,274
100080,36
100002,106
100063,384
100005,97
100013,696
100089,314
100038,564
100056,799
100009,600
100030,448
100041,63
100035,856
100070,952
100039,193
100004,982
100064,904
100083,254
100002,928
100081,351
100012,139
100038,395
100084,892
100066,261
100023,632
100037,259
100037,312
100042,356
100012,893
100090,802
100010,358
100057,302
100012,713
100007,647
100092,837
100051,773
100030,406
100062,543
100005,663
100057,46
100055,576
100091,225
100072,623
100004,682
100042,269
100036,549
100067,145
100015,861
100081,735
100005,340
100030,23
100071,259
100032,373
100066,486
100097,433
100025,491
100031,6
100065,744
100035,849
100017,238
100067,646
100099,755
100028,305
100057,277
100057,234
100037,775
100071,972
100000,200
100074,558
100047,849
100047,980
100042,674
100055,892
100003,664
100080,763
100059,22
100076,294
100030,385
100081,426
100064,196
100064,213
100062,842
100049,692
100079,602
100070,345
100001,594
100088,835
100055,395
100053,774
100067,51
100089,10
100096,681
100057,500
100070,176
100062,235
100060,590
100041,65
100012,660
100077,858
100098,120
100083,409
100089,19
100005,704
100012,245
100052,20
100064,120
100055,444
100036,985
100019,780
100041,439
100016,531
100060,375
100024,522
100017,162
100079,923
100096,268
100011,73
100058,278
100097,949
100096,641
100071,496
100048,252
100072,569
100050,370
100050,48
100076,117
100075,626
100069,727
100057,52
100052,427
100045,341
100040,124
100075,366
100007,872
100085,141
100013,617
100044,313
100089,277
100053,479
100059,94
100068,716
100028,272
100035,766
100084,71
100085,864
100070,922
100015,805
100084,292
100048,586
100033,778
100038,516
100095,26
100080,922
100044,187
100053,727
100070,899
100012,553
100071,751
100084,232
100020,794
100075,662
100076,351
100038,312
100020,120
100087,86
100056,527
100037,173
100030,203
100068,90
100086,402
100006,377
100076,320
100006,408
100030,65
100050,584
100065,133
100055,577
100006,169
100053,276
100012,799
100014,851
100075,813
100066,308
100070,739
100027,853
100059,195
100060,663
100097,794
100026,407
100082,539
100031,103
100093,812
100094,929
100091,355
100094,989
100082,862
100043,319
100033,452
100003,224
100066,653
100017,315
100002,747
100099,74
100023,726
100044,924
100013,535
100013,737
100051,44
100077,512
100081,441
100018,627
100006,940
100077,180
100028,900
100020,844
100026,417
100099,247
100094,340
100090,875
100005,212
100043,230
100020,505
100008,267
100021,718
100056,540
100057,93
100068,102
100016,824
100047,857
100048,978
100033,479
100065,762
100014,613
100079,640
100093,555
100060,948
100007,866
100010,871
100088,655
100012,819
100063,854
100056,343
100070,504
100011,48
100038,896
100035,404
100040,595
100046,439
100035,287
100046,759
100075,810
100060,489
100058,156
100032,730
100066,730
100095,143
100078,801
100021,978
100075,93
100016,243
100037,791
100013,883
100029,859
100086,517
100029,348
100085,481
100070,592
100081,324
100055,412
100057,415
100066,777
100000,203
100050,780
100053,59
100089,353
100018,607
100058,375
100049,74
100024,941
100082,440
100033,133
100059,312
100031,351
100085,556
100053,428
100017,285
100099,133
100029,441
100040,278
100050,268
100078,40
100000,202
100051,803
100034,416
100028,618
100057,689
100046,869
100091,396
100078,132
100052,273
100027,390
100020,21
100032,627
100056,185
100020,465
100038,422
100014,157
100002,107
100034,910
100004,89
100085,93
100094,970
100042,198
100054,789
100014,845
100012,796
100063,566
100016,81
100049,309
100062,630
100047,544
100066,641
100060,766
100074,464
100027,500
100069,187
100057,233
100028,612
100068,144
100054,538
100038,174
100017,103
100068,738
100068,820
100048,319
100054,830
100096,881
100036,706
100069,554
100081,559
100022,910
100014,366
100055,362
100096,670
100097,2
100018,959
100000,935
100024,298
100089,315
100083,683
100019,645
100043,586
100058,612
100098,649
100075,100
100009,351
100016,35
100076,479
100008,250
100010,535
100028,696
100037,401
100079,221
100003,807
100084,490
100052,365
100073,366
100006,194
100072,655
100056,574
100093,540
100052,194
100002,527
100038,524
100025,406
100042,763
100064,753
100063,335
100084,64
100024,224
100033,578
100099,399
100060,696
100089,319
100076,595
100017,884
100020,64
100000,988
100094,485
100063,131
100067,265
100034,507
100035,795
100044,866
100060,240
100064,230
100024,182
100005,188
100002,293
100028,267
100084,166
100059,876
100068,515
100053,814
100092,325
100022,858
100067,203
100085,18
100088,344
100090,675
100035,542
100092,710
100067,599
100023,20
100073,223
100058,644
100015,512
100033,186
100054,262
100085,113
100091,111
100086,200
100095,507
100016,514
100081,821
100073,603
100050,67
100078,33
100086,183
100060,966
100008,102
100017,983
100079,56
100062,450
100069,74
100025,907
100047,229
100059,72
100094,223
100045,888
100012,381
100068,335
100024,694
100032,713
100088,793
100094,533
100092,483
100051,837
100030,941
100057,278
100093,808
100012,208
100003,277
100077,565
100048,897
100006,589
100059,659
100095,944
100027,563
100017,722
100051,231
100094,129
100090,277
100075,415
100034,438
100014,523
100074,335
100014,845
100013,419
100092,242
100040,980
100051,54
100044,801
100045,116
100061,209
100034,253
100077,263
100044,586
100094,192
100002,918
100035,310
100060,345
100070,950
100001,542
100062,462
100069,430
100015,131
100022,944
100063,234
100052,240
100076,152
100021,211
100009,289
100020,587
100078,579
100009,572
100010,893
100034,781
100099,126
100093,141
100019,385
100082,155
100084,729
100059,24
100002,846
100093,660
100064,302
100068,227
100098,358
100040,427
100028,502
100003,120
100084,806
100001,470
100054,679
100043,110
100062,895
100023,562
100036,651
100006,927
100063,5
100095,624
100057,112
100079,209
100076,606
100005,525
100095,297
100043,729
100036,18
100086,920
100042,732
100008,494
100030,560
100015,947
100043,420
100069,453
100057,609
100008,604
100092,560
100067,389
100015,260
100039,551
100027,510
100080,421
100090,834
100045,113
100072,774
100053,818
100006,127
100047,841
100005,728
100010,604
100064,820
100043,399
100017,441
100083,970
100079,302
100080,872
100043,69
100030,901
100005,218
100083,83
100016,5
100071,156
100079,774
100053,73
100032,764
100010,185
100071,786
100044,732
100010,184
100093,451
100003,776
100089,71
100018,906
100032,915
100083,592
100080,964
100000,80
100066,430
100097,797
100064,33
100046,819
100092,155
100032,163
100038,600
100085,252
100018,360
100082,198
100047,510
100046,328
100083,296
100062,104
100044,754
100081,904
100032,850
100008,75
100061,160
100026,427
100021,816
100017,939
100084,278
100010,401
100052,39
100077,912
100033,701
100076,234
100080,717
100072,45
100023,509
100012,563
100084,10
100060,507
100077,790
100005,817
100042,863
100021,425
100092,225
100019,292
100063,828
100028,671
100084,572
100074,719
100076,28
100037,265
100031,648
100003,763
100034,265
100001,996
100070,443
100010,382
100070,944
100088,372
100047,437
100073,455
100012,558
100031,684
100065,470
100017,552
100018,823
100001,907
100075,425
100058,932
100027,118
100056,303
100034,697
100027,481
100083,788
100039,169
100052,977
100056,709
100043,650
100067,850
100009,244
100007,948
100046,702
100094,870
100047,15
100022,332
100067,297
100005,372
100032,647
100057,593
100046,144
100017,769
100037,548
100003,307
100065,971
100064,699
100054,881
100030,578
100044,489
100046,268
100067,855
100046,906
100016,408
100067,396
100064,48
100041,279
100099,453
100019,110
100081,510
100091,143
100086,368
100051,44
100073,270
100073,124
100082,33
100044,497
100009,878
100015,846
100097,304
100059,737
100096,844
100078,774
100096,286
100045,886
100018,943
100072,906
100042,208
100076,229
100027,621
100083,713
100075,639
100041,776
100033,594
100004,754
100068,285
100025,187
100070,202
100005,309
100051,365
100062,6
100078,660
100084,182
100032,409
100094,340
100008,629
100056,227
100034,603
100040,701
100033,209
100020,686
100027,711
100080,60
100087,515
100077,190
100034,994
100039,834
100085,201
100003,112
100083,731
100000,883
100000,127
100073,92
100019,145
100025,299
100066,290
100063,347
100053,965
100077,934
100096,600
100075,832
100050,383
100038,978
100026,844
100085,242
100086,575
100084,782
100073,205
100051,842
100072,715
100061,955
100012,132
100077,764
100000,566
100013,170
100039,857
100066,511
100076,33
100014,657
100054,960
100099,671
100037,71
100003,680
100083,613
100009,284
100013,621
100074,928
100008,999
100035,685
100073,854
100091,581
100045,636
100061,995
100014,199
100042,626
100081,637
100012,525
100037,983
100047,549
100081,393
100017,721
100081,420
100008,11
100026,720
100070,577
100070,845
100051,990
100000,8
100084,310
100055,114
100086,65
100024,122
100047,55
100054,937
100099,972
100012,103
100019,993
100063,733
100090,478
100057,247
100030,661
100043,103
100015,364
100090,232
100080,51
100077,559
100070,948
100069,550
100075,130
100047,590
100085,416
100058,763
100093,125
100041,986
100095,806
100087,849
100076,617
100049,838
100001,314
100029,487
100047,88
100088,331
100061,570
100094,902
100093,893
100012,648
100045,882
100017,986
100088,557
100073,61
100010,303
100015,53
100077,106
100050,41
100073,935
100028,67
100076,140
100056,629
100062,592
100084,533
100046,148
100024,678
100092,690
100037,585
100037,14
100004,515
100065,664
100034,884
100063,815
100075,553
100041,751
100088,151
100062,635
100099,113
100072,374
100079,781
100060,50
100070,71
100086,31
100025,765
100089,105
100062,876
100072,356
100088,839
100062,567
100029,198
100022,817
100011,305
100017,319
100043,179
100070,127
100017,432
100056,904
100069,65
100056,630
100064,989
100026,348
100021,229
100010,974
100098,223
100094,943
100038,522
100062,107
100027,951
100096,634
100093,343
100067,777
100070,769
100016,116
100000,572
100091,104
100034,653
100015,527
100031,613
100097,50
100007,911
100038,694
100094,729
100075,579
100071,871
100064,124
100011,799
100034,935
100048,986
100099,379
100029,972
100015,417
100053,514
100003,335
100093,841
100049,286
100058,15
100053,386
100014,785
100038,449
100083,568
100021,770
100078,515
100008,636
100030,422
100010,112
100075,358
100042,655
100006,456
100053,573
100052,818
100044,810
100016,116
100027,501
100095,691
100058,780
100056,217
100021,573
100096,318
100024,187
100028,942
100005,58
100063,482
100024,280
100080,46
100082,890
100002,944
100037,607
100006,579
100081,455
100009,988
100032,208
100004,49
100022,441
100001,239
100038,463
100027,703
100015,605
100021,114
100098,280
100070,251
100094,877
100096,28
100012,128
100062,562
100085,172
100095,453
100078,432
100083,193
100002,128
100094,929
100010,878
100049,104
100057,933
100078,822
100007,691
100085,926
100024,92
100047,993
100098,432
100055,243
100023,345
100043,778
100089,765
100033,413
100068,423
100088,342
100099,87
100041,13
100098,870
100077,834
100048,499
100054,438
100064,404
100057,467
100086,565
100051,998
100019,797
100035,549
100004,881
100060,787
100012,596
100077,507
100041,16
100023,239
100088,159
100074,43
100051,188
100062,40
100098,360
100031,64
100021,33
100039,997
100040,191
100046,292
100036,813
100075,996
100070,149
100080,445
100058,680
100035,170
100024,870
100042,420
100008,907
100038,507
100024,924
100056,381
100075,944
100097,136
100020,186
100010,313
100056,599
100059,853
100053,746
100019,363
100027,561
100006,951
100049,240
100002,275
100067,905
100088,539
100006,888
100083,690
100015,950
100016,995
100007,146
100040,709
100088,906
100005,206
100047,429
100038,528
100031,779
100018,496
100042,634
100069,773
100005,967
100046,51
100094,583
100037,389
100032,984
100038,705
100081,948
100053,666
100056,472
100021,469
100007,754
100001,460
100026,307
100029,362
100002,88
100019,533
100055,777
100033,853
100012,999
100098,40
100059,718
100011,405
100071,440
100024,196
100003,432
100039,3
100029,388
100066,935
100076,928
100035,445
100073,387
100060,627
100009,782
100052,721
100068,361
100047,449
100085,387
100022,430
100054,809
100030,380
100005,687
100087,88
100019,765
100055,725
100085,30
100085,190
100063,215
100094,213
100047,698
100092,193
100045,182
100095,457
100095,100
100036,680
100019,962
100031,151
100013,313
100018,428
100053,965
100019,401
100098,545
100013,42
100050,11
100083,40
100052,333
100002,726
100079,981
100071,882
100097,922
100087,801
100018,716
100002,884
100006,921
100080,661
100092,763
100095,143
100035,730
100000,962
100041,837
100084,701
100046,507
100079,171
100078,43
100070,132
100038,9
100055,413
100093,584
100081,542
100050,321
100024,916
100000,902
100029,923
100086,54
100082,30
100046,49
100008,171
100064,707
100078,980
100060,465
100024,631
100043,789
100039,787
100073,125
100069,44
100079,761
100040,811
100054,728
100035,99
100073,861
100003,73
100096,830
100002,276
100046,283
100060,358
100023,371
100041,171
100098,363
100038,893
100089,728
100036,651
100000,5
100012,35
100080,675
100025,919
